race_id,umaban,racecourse,surface,running_style,corner4_rank,actual_corner4_rank,rank_diff,rank_abs_diff,corner4_gap_lengths,actual_corner4_gap_lengths,gap_diff_lengths,gap_abs_diff_lengths
202604020107,10,新潟,芝,差,11.0,1.0,-10.0,10.0,3.64,0.0,-3.64,3.64
202604020107,11,新潟,芝,差,5.0,4.0,-1.0,1.0,1.75,1.5,-0.25,0.25
202604020107,12,新潟,芝,差,14.0,14.0,0.0,0.0,4.48,8.0,3.5199999999999996,3.5199999999999996
202604020107,13,新潟,芝,先,12.0,11.0,-1.0,1.0,3.66,5.5,1.8399999999999999,1.8399999999999999
202604020107,14,新潟,芝,差,17.0,3.0,-14.0,14.0,6.72,0.5,-6.22,6.22
202604020107,16,新潟,芝,差,7.0,16.0,9.0,9.0,2.15,10.0,7.85,7.85
202604020107,17,新潟,芝,差,9.0,13.0,4.0,4.0,2.99,7.0,4.01,4.01
202604020107,18,新潟,芝,先,8.0,8.0,0.0,0.0,2.4,3.5,1.1,1.1
202604020108,1,新潟,ダ,差,7.0,2.0,-5.0,5.0,5.68,0.0,-5.68,5.68
202604020108,2,新潟,ダ,逃,10.0,1.0,-9.0,9.0,7.5,0.0,-7.5,7.5
202604020108,3,新潟,ダ,先,4.0,11.0,7.0,7.0,3.4,10.0,6.6,6.6
202604020108,4,新潟,ダ,先,11.0,8.0,-3.0,3.0,8.96,7.0,-1.9600000000000009,1.9600000000000009
202604020108,5,新潟,ダ,差,9.0,13.0,4.0,4.0,7.16,10.5,3.34,3.34
202604020108,6,新潟,ダ,先,3.0,2.0,-1.0,1.0,1.75,0.5,-1.25,1.25
202604020108,7,新潟,ダ,差,13.0,10.0,-3.0,3.0,9.94,8.5,-1.4399999999999995,1.4399999999999995
202604020108,8,新潟,ダ,差,12.0,8.0,-4.0,4.0,9.47,7.0,-2.4700000000000006,2.4700000000000006
202604020108,9,新潟,ダ,先,6.0,12.0,6.0,6.0,4.65,9.0,4.35,4.35
202604020108,10,新潟,ダ,逃,2.0,4.0,2.0,2.0,1.1,1.5,0.3999999999999999,0.3999999999999999
202604020108,11,新潟,ダ,差,5.0,6.0,1.0,1.0,4.52,5.0,0.4800000000000004,0.4800000000000004
202604020108,12,新潟,ダ,逃,1.0,5.0,4.0,4.0,0.0,4.0,4.0,4.0
202604020108,13,新潟,ダ,差,8.0,6.0,-2.0,2.0,6.96,5.5,-1.46,1.46
202604020110,1,新潟,ダ,差,7.0,6.0,-1.0,1.0,4.73,4.0,-0.7300000000000004,0.7300000000000004
202604020110,2,新潟,ダ,差,3.0,15.0,12.0,12.0,1.44,7.5,6.0600000000000005,6.0600000000000005
202604020110,3,新潟,ダ,差,12.0,2.0,-10.0,10.0,7.23,0.5,-6.73,6.73
202604020110,4,新潟,ダ,追,15.0,12.0,-3.0,3.0,9.94,8.5,-1.4399999999999995,1.4399999999999995
202604020110,5,新潟,ダ,先,4.0,11.0,7.0,7.0,2.2,4.0,1.7999999999999998,1.7999999999999998
202604020110,6,新潟,ダ,差,9.0,1.0,-8.0,8.0,6.13,0.0,-6.13,6.13
202604020110,7,新潟,ダ,逃,1.0,3.0,2.0,2.0,0.0,1.5,1.5,1.5
202604020110,8,新潟,ダ,差,2.0,9.0,7.0,7.0,0.17,7.0,6.83,6.83
202604020110,9,新潟,ダ,差,8.0,3.0,-5.0,5.0,4.73,2.0,-2.7300000000000004,2.7300000000000004
202604020110,10,新潟,ダ,先,10.0,3.0,-7.0,7.0,6.5,2.0,-4.5,4.5
202604020110,11,新潟,ダ,差,11.0,12.0,1.0,1.0,7.07,7.5,0.4299999999999997,0.4299999999999997
202604020110,12,新潟,ダ,追,5.0,6.0,1.0,1.0,3.0,5.5,2.5,2.5
202604020110,13,新潟,ダ,差,14.0,9.0,-5.0,5.0,7.74,4.5,-3.24,3.24
202604020110,14,新潟,ダ,差,6.0,6.0,0.0,0.0,3.54,6.0,2.46,2.46
202604020110,15,新潟,ダ,差,13.0,14.0,1.0,1.0,7.61,7.0,-0.6100000000000003,0.6100000000000003
202604020111,1,新潟,芝,差,8.0,18.0,10.0,10.0,5.22,9.0,3.7800000000000002,3.7800000000000002
202604020111,2,新潟,芝,差,14.0,15.0,1.0,1.0,6.53,6.5,-0.03000000000000025,0.03000000000000025
202604020111,3,新潟,芝,先,6.0,11.0,5.0,5.0,4.02,4.0,-0.019999999999999574,0.019999999999999574
202604020111,4,新潟,芝,先,2.0,6.0,4.0,4.0,1.67,1.5,-0.16999999999999993,0.16999999999999993
202604020111,5,新潟,芝,差,3.0,4.0,1.0,1.0,2.47,1.0,-1.4700000000000002,1.4700000000000002
202604020111,6,新潟,芝,逃,7.0,11.0,4.0,4.0,4.08,4.0,-0.08000000000000007,0.08000000000000007
202604020111,7,新潟,芝,差,10.0,6.0,-4.0,4.0,5.42,1.5,-3.92,3.92
202604020111,8,新潟,芝,追,15.0,13.0,-2.0,2.0,7.77,5.5,-2.2699999999999996,2.2699999999999996
202604020111,9,新潟,芝,差,11.0,6.0,-5.0,5.0,5.55,1.5,-4.05,4.05
202604020111,10,新潟,芝,逃,9.0,3.0,-6.0,6.0,5.27,0.5,-4.77,4.77
202604020111,11,新潟,芝,差,17.0,17.0,0.0,0.0,9.92,8.0,-1.92,1.92
202604020111,12,新潟,芝,逃,13.0,4.0,-9.0,9.0,6.52,1.0,-5.52,5.52
202604020111,13,新潟,芝,差,12.0,10.0,-2.0,2.0,6.0,3.0,-3.0,3.0
202604020111,14,新潟,芝,先,16.0,14.0,-2.0,2.0,9.35,6.0,-3.3499999999999996,3.3499999999999996
202604020111,15,新潟,芝,差,18.0,15.0,-3.0,3.0,9.94,6.5,-3.4399999999999995,3.4399999999999995
202604020111,16,新潟,芝,逃,1.0,6.0,5.0,5.0,0.0,1.5,1.5,1.5
202604020111,17,新潟,芝,先,5.0,1.0,-4.0,4.0,3.8,0.0,-3.8,3.8
202604020111,18,新潟,芝,先,4.0,1.0,-3.0,3.0,2.78,0.0,-2.78,2.78
202604020112,1,新潟,芝,差,10.0,1.0,-9.0,9.0,5.07,0.0,-5.07,5.07
202604020112,2,新潟,芝,先,2.0,2.0,0.0,0.0,1.02,1.5,0.48,0.48
202604020112,3,新潟,芝,差,9.0,3.0,-6.0,6.0,4.47,3.0,-1.4699999999999998,1.4699999999999998
202604020112,4,新潟,芝,逃,14.0,13.0,-1.0,1.0,7.35,6.5,-0.8499999999999996,0.8499999999999996
202604020112,5,新潟,芝,先,8.0,3.0,-5.0,5.0,4.25,2.5,-1.75,1.75
202604020112,6,新潟,芝,逃,7.0,8.0,1.0,1.0,3.14,4.0,0.8599999999999999,0.8599999999999999
202604020112,7,新潟,芝,差,16.0,9.0,-7.0,7.0,8.41,4.5,-3.91,3.91
202604020112,8,新潟,芝,差,13.0,11.0,-2.0,2.0,6.52,5.0,-1.5199999999999996,1.5199999999999996
202604020112,9,新潟,芝,先,11.0,6.0,-5.0,5.0,5.88,3.0,-2.88,2.88
202604020112,10,新潟,芝,先,3.0,15.0,12.0,12.0,1.48,7.0,5.52,5.52
202604020112,11,新潟,芝,逃,4.0,17.0,13.0,13.0,1.84,10.0,8.16,8.16
202604020112,12,新潟,芝,先,1.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0
202604020112,13,新潟,芝,差,12.0,11.0,-1.0,1.0,6.42,6.0,-0.41999999999999993,0.41999999999999993
202604020112,14,新潟,芝,先,5.0,6.0,1.0,1.0,2.05,3.0,0.9500000000000002,0.9500000000000002
202604020112,15,新潟,芝,差,6.0,9.0,3.0,3.0,3.03,4.5,1.4700000000000002,1.4700000000000002
202604020112,16,新潟,芝,先,15.0,13.0,-2.0,2.0,7.64,6.5,-1.1399999999999997,1.1399999999999997
202604020112,17,新潟,芝,差,17.0,15.0,-2.0,2.0,9.94,7.0,-2.9399999999999995,2.9399999999999995
202604020201,1,新潟,芝,差,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202604020201,2,新潟,芝,先,9.0,11.0,2.0,2.0,7.52,9.5,1.9800000000000004,1.9800000000000004
202604020201,3,新潟,芝,差,11.0,8.0,-3.0,3.0,9.94,7.5,-2.4399999999999995,2.4399999999999995
202604020201,4,新潟,芝,差,4.0,6.0,2.0,2.0,4.02,4.5,0.4800000000000004,0.4800000000000004
202604020201,5,新潟,芝,差,8.0,3.0,-5.0,5.0,6.2,2.5,-3.7,3.7
202604020201,6,新潟,芝,差,5.0,2.0,-3.0,3.0,4.84,1.0,-3.84,3.84
202604020201,7,新潟,芝,差,2.0,5.0,3.0,3.0,1.97,3.0,1.03,1.03
202604020201,8,新潟,芝,逃,3.0,3.0,0.0,0.0,2.44,2.0,-0.43999999999999995,0.43999999999999995
202604020201,9,新潟,芝,差,10.0,8.0,-2.0,2.0,9.1,7.0,-2.0999999999999996,2.0999999999999996
202604020201,10,新潟,芝,差,7.0,7.0,0.0,0.0,5.83,6.0,0.16999999999999993,0.16999999999999993
202604020201,11,新潟,芝,追,6.0,10.0,4.0,4.0,5.41,8.0,2.59,2.59
202604020202,1,新潟,芝,不明,5.0,4.0,-1.0,1.0,3.44,3.5,0.06000000000000005,0.06000000000000005
202604020202,2,新潟,芝,不明,6.0,1.0,-5.0,5.0,6.17,0.0,-6.17,6.17
202604020202,3,新潟,芝,不明,1.0,4.0,3.0,3.0,0.0,2.5,2.5,2.5
202604020202,4,新潟,芝,不明,4.0,2.0,-2.0,2.0,1.86,1.0,-0.8600000000000001,0.8600000000000001
202604020202,5,新潟,芝,不明,8.0,8.0,0.0,0.0,9.26,5.5,-3.76,3.76
202604020202,6,新潟,芝,不明,3.0,6.0,3.0,3.0,1.09,3.5,2.41,2.41
202604020202,7,新潟,芝,不明,7.0,8.0,1.0,1.0,9.23,5.0,-4.23,4.23
202604020202,8,新潟,芝,不明,9.0,2.0,-7.0,7.0,9.94,1.0,-8.94,8.94
202604020202,9,新潟,芝,不明,2.0,6.0,4.0,4.0,0.14,3.5,3.36,3.36
202604020203,1,新潟,ダ,先,5.0,5.0,0.0,0.0,3.34,3.5,0.16000000000000014,0.16000000000000014
202604020203,2,新潟,ダ,差,13.0,11.0,-2.0,2.0,7.89,5.5,-2.3899999999999997,2.3899999999999997
202604020203,3,新潟,ダ,差,12.0,3.0,-9.0,9.0,7.6,1.5,-6.1,6.1
202604020203,4,新潟,ダ,差,11.0,14.0,3.0,3.0,6.35,9.0,2.6500000000000004,2.6500000000000004
202604020203,5,新潟,ダ,先,9.0,5.0,-4.0,4.0,5.57,2.5,-3.0700000000000003,3.0700000000000003
202604020203,6,新潟,ダ,差,7.0,10.0,3.0,3.0,5.11,5.5,0.3899999999999997,0.3899999999999997
202604020203,7,新潟,ダ,逃,4.0,1.0,-3.0,3.0,3.17,0.0,-3.17,3.17
202604020203,8,新潟,ダ,先,2.0,3.0,1.0,1.0,1.19,1.5,0.31000000000000005,0.31000000000000005
202604020203,9,新潟,ダ,差,6.0,5.0,-1.0,1.0,4.33,2.5,-1.83,1.83
202604020203,10,新潟,ダ,差,10.0,15.0,5.0,5.0,5.6,11.0,5.4,5.4
202604020203,11,新潟,ダ,先,1.0,5.0,4.0,4.0,0.0,3.5,3.5,3.5
202604020203,12,新潟,ダ,追,15.0,13.0,-2.0,2.0,9.94,9.5,-0.4399999999999995,0.4399999999999995
202604020203,13,新潟,ダ,先,3.0,2.0,-1.0,1.0,3.09,0.5,-2.59,2.59
202604020203,14,新潟,ダ,差,8.0,12.0,4.0,4.0,5.32,7.5,2.1799999999999997,2.1799999999999997
202604020203,15,新潟,ダ,差,14.0,9.0,-5.0,5.0,7.91,4.5,-3.41,3.41
202604020204,1,新潟,芝,差,7.0,10.0,3.0,3.0,4.4,4.5,0.09999999999999964,0.09999999999999964
202604020204,2,新潟,芝,差,6.0,16.0,10.0,10.0,3.86,5.5,1.6400000000000001,1.6400000000000001
202604020204,3,新潟,芝,差,17.0,13.0,-4.0,4.0,8.57,5.0,-3.5700000000000003,3.5700000000000003
202604020204,4,新潟,芝,先,12.0,2.0,-10.0,10.0,6.12,1.0,-5.12,5.12
202604020204,5,新潟,芝,差,11.0,13.0,2.0,2.0,5.7,4.5,-1.2000000000000002,1.2000000000000002
202604020204,6,新潟,芝,差,8.0,7.0,-1.0,1.0,4.77,3.5,-1.2699999999999996,1.2699999999999996
202604020204,7,新潟,芝,差,10.0,7.0,-3.0,3.0,5.56,3.0,-2.5599999999999996,2.5599999999999996
202604020204,8,新潟,芝,差,16.0,10.0,-6.0,6.0,7.69,3.5,-4.19,4.19
202604020204,9,新潟,芝,先,4.0,4.0,0.0,0.0,3.16,2.0,-1.1600000000000001,1.1600000000000001
202604020204,10,新潟,芝,差,13.0,4.0,-9.0,9.0,6.8,2.5,-4.3,4.3
202604020204,11,新潟,芝,差,3.0,10.0,7.0,7.0,2.58,4.0,1.42,1.42
202604020204,12,新潟,芝,追,15.0,7.0,-8.0,8.0,7.65,3.0,-4.65,4.65
202604020204,13,新潟,芝,追,14.0,17.0,3.0,3.0,6.94,6.0,-0.9400000000000004,0.9400000000000004
202604020204,14,新潟,芝,先,1.0,3.0,2.0,2.0,0.0,1.5,1.5,1.5
202604020204,15,新潟,芝,追,18.0,13.0,-5.0,5.0,9.94,4.5,-5.4399999999999995,5.4399999999999995
202604020204,16,新潟,芝,先,2.0,1.0,-1.0,1.0,1.88,0.0,-1.88,1.88
202604020204,17,新潟,芝,逃,9.0,4.0,-5.0,5.0,5.48,2.0,-3.4800000000000004,3.4800000000000004
202604020204,18,新潟,芝,差,5.0,17.0,12.0,12.0,3.66,5.5,1.8399999999999999,1.8399999999999999
202604020205,1,新潟,ダ,逃,8.0,12.0,4.0,4.0,4.87,7.0,2.13,2.13
202604020205,2,新潟,ダ,差,1.0,9.0,8.0,8.0,0.0,5.0,5.0,5.0
202604020205,3,新潟,ダ,差,6.0,12.0,6.0,6.0,4.03,8.0,3.9699999999999998,3.9699999999999998
202604020205,4,新潟,ダ,差,13.0,7.0,-6.0,6.0,8.69,3.5,-5.1899999999999995,5.1899999999999995
202604020205,5,新潟,ダ,差,14.0,9.0,-5.0,5.0,9.57,5.0,-4.57,4.57
202604020205,6,新潟,ダ,逃,2.0,1.0,-1.0,1.0,0.97,0.0,-0.97,0.97
202604020205,7,新潟,ダ,先,12.0,15.0,3.0,3.0,6.98,10.5,3.5199999999999996,3.5199999999999996
202604020205,8,新潟,ダ,先,3.0,5.0,2.0,2.0,1.01,2.0,0.99,0.99
202604020205,9,新潟,ダ,先,10.0,14.0,4.0,4.0,5.76,9.5,3.74,3.74
202604020205,10,新潟,ダ,先,4.0,2.0,-2.0,2.0,2.32,0.0,-2.32,2.32
202604020205,11,新潟,ダ,先,7.0,3.0,-4.0,4.0,4.37,1.0,-3.37,3.37
202604020205,12,新潟,ダ,追,15.0,11.0,-4.0,4.0,9.94,5.5,-4.4399999999999995,4.4399999999999995
202604020205,13,新潟,ダ,差,11.0,6.0,-5.0,5.0,5.87,2.0,-3.87,3.87
202604020205,14,新潟,ダ,差,5.0,3.0,-2.0,2.0,3.2,1.0,-2.2,2.2
202604020205,15,新潟,ダ,差,9.0,7.0,-2.0,2.0,5.39,3.5,-1.8899999999999997,1.8899999999999997
202604020206,1,新潟,ダ,差,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202604020206,2,新潟,ダ,差,4.0,3.0,-1.0,1.0,3.62,1.5,-2.12,2.12
202604020206,3,新潟,ダ,差,6.0,5.0,-1.0,1.0,5.44,2.5,-2.9400000000000004,2.9400000000000004
202604020206,4,新潟,ダ,差,11.0,8.0,-3.0,3.0,9.94,6.0,-3.9399999999999995,3.9399999999999995
202604020206,5,新潟,ダ,差,9.0,8.0,-1.0,1.0,7.15,5.5,-1.6500000000000004,1.6500000000000004
202604020206,6,新潟,ダ,先,5.0,2.0,-3.0,3.0,4.08,0.5,-3.58,3.58
202604020206,7,新潟,ダ,逃,3.0,3.0,0.0,0.0,3.17,1.0,-2.17,2.17
202604020206,8,新潟,ダ,差,7.0,10.0,3.0,3.0,6.26,5.0,-1.2599999999999998,1.2599999999999998
202604020206,9,新潟,ダ,追,10.0,11.0,1.0,1.0,7.95,7.5,-0.4500000000000002,0.4500000000000002
202604020206,10,新潟,ダ,差,2.0,7.0,5.0,5.0,2.66,3.5,0.8399999999999999,0.8399999999999999
202604020206,11,新潟,ダ,先,8.0,5.0,-3.0,3.0,6.71,2.5,-4.21,4.21
202604020207,1,新潟,芝,差,12.0,3.0,-9.0,9.0,7.78,1.0,-6.78,6.78
202604020207,2,新潟,芝,先,5.0,7.0,2.0,2.0,5.02,1.5,-3.5199999999999996,3.5199999999999996
202604020207,3,新潟,芝,差,4.0,11.0,7.0,7.0,4.72,3.0,-1.7199999999999998,1.7199999999999998
202604020207,4,新潟,芝,差,11.0,9.0,-2.0,2.0,7.16,3.0,-4.16,4.16
202604020207,5,新潟,芝,差,10.0,5.0,-5.0,5.0,6.65,1.5,-5.15,5.15
202604020207,6,新潟,芝,差,9.0,3.0,-6.0,6.0,6.64,1.0,-5.64,5.64
202604020207,7,新潟,芝,差,3.0,13.0,10.0,10.0,3.79,4.0,0.20999999999999996,0.20999999999999996
202604020207,8,新潟,芝,差,7.0,11.0,4.0,4.0,5.58,3.5,-2.08,2.08
202604020207,9,新潟,芝,差,6.0,7.0,1.0,1.0,5.46,2.5,-2.96,2.96
202604020207,10,新潟,芝,先,2.0,1.0,-1.0,1.0,3.53,0.0,-3.53,3.53
202604020207,11,新潟,芝,差,14.0,9.0,-5.0,5.0,9.94,3.0,-6.9399999999999995,6.9399999999999995
202604020207,12,新潟,芝,差,8.0,5.0,-3.0,3.0,5.96,2.0,-3.96,3.96
202604020207,13,新潟,芝,差,13.0,14.0,1.0,1.0,8.52,4.5,-4.02,4.02
202604020207,14,新潟,芝,逃,1.0,2.0,1.0,1.0,0.0,0.5,0.5,0.5
202604020208,1,新潟,ダ,差,9.0,6.0,-3.0,3.0,4.99,3.0,-1.9900000000000002,1.9900000000000002
202604020208,2,新潟,ダ,先,1.0,4.0,3.0,3.0,0.0,1.5,1.5,1.5
202604020208,3,新潟,ダ,差,10.0,9.0,-1.0,1.0,5.42,4.0,-1.42,1.42
202604020208,4,新潟,ダ,差,14.0,11.0,-3.0,3.0,9.85,5.5,-4.35,4.35
202604020208,5,新潟,ダ,逃,4.0,1.0,-3.0,3.0,3.29,0.0,-3.29,3.29
202604020208,6,新潟,ダ,先,3.0,4.0,1.0,1.0,2.84,1.5,-1.3399999999999999,1.3399999999999999
202604020208,7,新潟,ダ,差,13.0,14.0,1.0,1.0,9.15,6.5,-2.6500000000000004,2.6500000000000004
202604020208,8,新潟,ダ,先,7.0,3.0,-4.0,4.0,4.48,1.0,-3.4800000000000004,3.4800000000000004
202604020208,9,新潟,ダ,差,15.0,11.0,-4.0,4.0,10.4,5.0,-5.4,5.4
202604020208,10,新潟,ダ,先,5.0,6.0,1.0,1.0,3.36,3.0,-0.3599999999999999,0.3599999999999999
202604020208,11,新潟,ダ,差,12.0,14.0,2.0,2.0,7.35,6.0,-1.3499999999999996,1.3499999999999996
202604020208,12,新潟,ダ,先,11.0,11.0,0.0,0.0,6.96,4.5,-2.46,2.46
202604020208,13,新潟,ダ,先,6.0,6.0,0.0,0.0,4.08,2.5,-1.58,1.58
202604020208,14,新潟,ダ,差,8.0,9.0,1.0,1.0,4.61,3.5,-1.1100000000000003,1.1100000000000003
202604020208,15,新潟,ダ,先,2.0,2.0,0.0,0.0,2.5,0.5,-2.0,2.0
202604020210,1,新潟,ダ,追,12.0,12.0,0.0,0.0,4.22,9.5,5.28,5.28
202604020210,2,新潟,ダ,差,9.0,9.0,0.0,0.0,3.32,5.0,1.6800000000000002,1.6800000000000002
202604020210,3,新潟,ダ,差,5.0,3.0,-2.0,2.0,2.03,2.0,-0.029999999999999805,0.029999999999999805
202604020210,4,新潟,ダ,差,3.0,10.0,7.0,7.0,0.52,7.0,6.48,6.48
202604020210,5,新潟,ダ,差,6.0,8.0,2.0,2.0,2.08,5.5,3.42,3.42
202604020210,6,新潟,ダ,差,8.0,6.0,-2.0,2.0,3.3,4.0,0.7000000000000002,0.7000000000000002
202604020210,7,新潟,ダ,逃,4.0,1.0,-3.0,3.0,1.82,0.0,-1.82,1.82
202604020210,8,新潟,ダ,逃,11.0,12.0,1.0,1.0,3.88,9.0,5.12,5.12
202604020210,9,新潟,ダ,先,2.0,2.0,0.0,0.0,0.42,0.5,0.08000000000000002,0.08000000000000002
202604020210,10,新潟,ダ,追,14.0,14.0,0.0,0.0,9.94,11.0,1.0600000000000005,1.0600000000000005
202604020210,11,新潟,ダ,差,7.0,4.0,-3.0,3.0,2.19,2.0,-0.18999999999999995,0.18999999999999995
202604020210,12,新潟,ダ,差,1.0,5.0,4.0,4.0,0.0,3.0,3.0,3.0
202604020210,13,新潟,ダ,追,10.0,6.0,-4.0,4.0,3.45,4.0,0.5499999999999998,0.5499999999999998
202604020210,14,新潟,ダ,追,13.0,10.0,-3.0,3.0,5.27,7.0,1.7300000000000004,1.7300000000000004
202604020211,1,新潟,芝,差,15.0,9.0,-6.0,6.0,9.94,3.0,-6.9399999999999995,6.9399999999999995
202604020211,2,新潟,芝,差,11.0,11.0,0.0,0.0,7.3,4.0,-3.3,3.3
202604020211,3,新潟,芝,逃,2.0,7.0,5.0,5.0,1.03,2.5,1.47,1.47
202604020211,4,新潟,芝,差,4.0,9.0,5.0,5.0,2.39,3.0,0.6099999999999999,0.6099999999999999
202604020211,5,新潟,芝,差,14.0,15.0,1.0,1.0,7.87,6.0,-1.87,1.87
202604020211,6,新潟,芝,差,12.0,11.0,-1.0,1.0,7.4,4.0,-3.4000000000000004,3.4000000000000004
202604020211,7,新潟,芝,先,9.0,6.0,-3.0,3.0,5.32,1.5,-3.8200000000000003,3.8200000000000003
202604020211,8,新潟,芝,差,13.0,13.0,0.0,0.0,7.5,5.0,-2.5,2.5
202604020211,9,新潟,芝,先,6.0,2.0,-4.0,4.0,3.74,0.5,-3.24,3.24
202604020211,10,新潟,芝,差,10.0,7.0,-3.0,3.0,6.56,2.5,-4.06,4.06
202604020211,11,新潟,芝,先,3.0,2.0,-1.0,1.0,1.96,0.5,-1.46,1.46
202604020211,12,新潟,芝,逃,7.0,4.0,-3.0,3.0,4.94,1.0,-3.9400000000000004,3.9400000000000004
202604020211,13,新潟,芝,差,8.0,4.0,-4.0,4.0,5.09,1.0,-4.09,4.09
202604020211,14,新潟,芝,先,1.0,13.0,12.0,12.0,0.0,5.0,5.0,5.0
202604020211,15,新潟,芝,逃,5.0,1.0,-4.0,4.0,2.69,0.0,-2.69,2.69
202604020212,1,新潟,芝,逃,2.0,4.0,2.0,2.0,1.15,1.5,0.3500000000000001,0.3500000000000001
202604020212,2,新潟,芝,先,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
202604020212,3,新潟,芝,追,9.0,11.0,2.0,2.0,5.17,5.5,0.33000000000000007,0.33000000000000007
202604020212,4,新潟,芝,差,11.0,7.0,-4.0,4.0,6.28,3.0,-3.2800000000000002,3.2800000000000002
202604020212,5,新潟,芝,差,12.0,1.0,-11.0,11.0,6.34,0.0,-6.34,6.34
202604020212,6,新潟,芝,差,8.0,7.0,-1.0,1.0,5.1,3.0,-2.0999999999999996,2.0999999999999996
202604020212,7,新潟,芝,差,3.0,4.0,1.0,1.0,2.4,1.5,-0.8999999999999999,0.8999999999999999
202604020212,8,新潟,芝,追,13.0,11.0,-2.0,2.0,6.87,5.0,-1.87,1.87
202604020212,9,新潟,芝,差,6.0,11.0,5.0,5.0,4.92,3.5,-1.42,1.42
202604020212,10,新潟,芝,差,15.0,15.0,0.0,0.0,9.94,7.0,-2.9399999999999995,2.9399999999999995
202604020212,11,新潟,芝,差,7.0,9.0,2.0,2.0,5.03,4.0,-1.0300000000000002,1.0300000000000002
202604020212,12,新潟,芝,差,14.0,3.0,-11.0,11.0,7.2,0.5,-6.7,6.7
202604020212,13,新潟,芝,差,4.0,6.0,2.0,2.0,3.05,2.5,-0.5499999999999998,0.5499999999999998
202604020212,14,新潟,芝,追,10.0,9.0,-1.0,1.0,5.63,4.0,-1.63,1.63
202604020212,15,新潟,芝,追,5.0,11.0,6.0,6.0,3.64,5.5,1.8599999999999999,1.8599999999999999
202604020301,1,新潟,芝,先,2.0,8.0,6.0,6.0,0.63,3.5,2.87,2.87
202604020301,2,新潟,芝,差,9.0,10.0,1.0,1.0,6.36,4.0,-2.3600000000000003,2.3600000000000003
202604020301,3,新潟,芝,差,6.0,2.0,-4.0,4.0,2.74,0.5,-2.24,2.24
202604020301,4,新潟,芝,先,10.0,11.0,1.0,1.0,6.45,4.5,-1.9500000000000002,1.9500000000000002
202604020301,5,新潟,芝,先,4.0,5.0,1.0,1.0,1.96,2.0,0.040000000000000036,0.040000000000000036
202604020301,6,新潟,芝,先,7.0,7.0,0.0,0.0,4.76,3.0,-1.7599999999999998,1.7599999999999998
202604020301,7,新潟,芝,先,8.0,2.0,-6.0,6.0,4.86,0.5,-4.36,4.36
202604020301,8,新潟,芝,逃,3.0,1.0,-2.0,2.0,1.5,0.0,-1.5,1.5
202604020301,9,新潟,芝,逃,1.0,6.0,5.0,5.0,0.0,2.5,2.5,2.5
202604020301,10,新潟,芝,先,5.0,4.0,-1.0,1.0,2.12,1.0,-1.12,1.12
202604020301,11,新潟,芝,先,11.0,8.0,-3.0,3.0,9.94,3.5,-6.4399999999999995,6.4399999999999995
202604020302,1,新潟,芝,不明,6.0,5.0,-1.0,1.0,2.85,3.0,0.1499999999999999,0.1499999999999999
202604020302,2,新潟,芝,不明,4.0,3.0,-1.0,1.0,2.02,1.5,-0.52,0.52
202604020302,3,新潟,芝,不明,1.0,2.0,1.0,1.0,0.0,0.5,0.5,0.5
202604020302,4,新潟,芝,不明,7.0,5.0,-2.0,2.0,4.45,3.0,-1.4500000000000002,1.4500000000000002
202604020302,5,新潟,芝,不明,8.0,7.0,-1.0,1.0,9.94,4.0,-5.9399999999999995,5.9399999999999995
202604020302,6,新潟,芝,不明,3.0,3.0,0.0,0.0,1.58,1.5,-0.08000000000000007,0.08000000000000007
202604020302,7,新潟,芝,不明,2.0,1.0,-1.0,1.0,0.68,0.0,-0.68,0.68
202604020302,8,新潟,芝,不明,5.0,7.0,2.0,2.0,2.79,4.0,1.21,1.21
202604020303,1,新潟,芝,不明,17.0,17.0,0.0,0.0,8.48,13.5,5.02,5.02
202604020303,2,新潟,芝,不明,14.0,1.0,-13.0,13.0,7.35,0.0,-7.35,7.35
202604020303,3,新潟,芝,不明,4.0,4.0,0.0,0.0,1.99,2.5,0.51,0.51
202604020303,4,新潟,芝,不明,5.0,10.0,5.0,5.0,3.17,7.5,4.33,4.33
202604020303,5,新潟,芝,不明,15.0,15.0,0.0,0.0,7.55,12.0,4.45,4.45
202604020303,6,新潟,芝,不明,3.0,2.0,-1.0,1.0,1.27,1.0,-0.27,0.27
202604020303,7,新潟,芝,不明,18.0,9.0,-9.0,9.0,9.94,6.0,-3.9399999999999995,3.9399999999999995
202604020303,8,新潟,芝,不明,8.0,10.0,2.0,2.0,4.19,6.5,2.3099999999999996,2.3099999999999996
202604020303,9,新潟,芝,不明,1.0,17.0,16.0,16.0,0.0,13.5,13.5,13.5
202604020303,10,新潟,芝,不明,10.0,4.0,-6.0,6.0,5.42,2.5,-2.92,2.92
202604020303,11,新潟,芝,不明,6.0,7.0,1.0,1.0,3.31,4.5,1.19,1.19
202604020303,12,新潟,芝,不明,9.0,13.0,4.0,4.0,4.59,9.5,4.91,4.91
202604020303,13,新潟,芝,不明,2.0,6.0,4.0,4.0,0.67,3.0,2.33,2.33
202604020303,14,新潟,芝,不明,13.0,10.0,-3.0,3.0,6.57,7.5,0.9299999999999997,0.9299999999999997
