race_id,data_type,scraped_at,status
202655081502,corner_position,2026-08-26T13:47:43.677636+00:00,success
202655081503,corner_position,2026-08-26T13:47:46.016962+00:00,success
202655081504,corner_position,2026-08-26T13:47:48.248726+00:00,success
202655081505,corner_position,2026-08-26T13:47:50.566774+00:00,success
202655081506,corner_position,2026-08-26T13:47:53.018681+00:00,success
202655081507,corner_position,2026-08-26T13:47:55.378645+00:00,success
202655081508,corner_position,2026-08-26T13:47:57.518258+00:00,success
202655081509,corner_position,2026-08-26T13:47:59.590791+00:00,success
202655081510,corner_position,2026-08-26T13:48:02.142957+00:00,success
202655081601,corner_position,2026-08-26T13:48:04.307688+00:00,success
202655081602,corner_position,2026-08-26T13:48:06.413520+00:00,success
202655081603,corner_position,2026-08-26T13:48:08.565049+00:00,success
202655081604,corner_position,2026-08-26T13:48:11.209372+00:00,success
202655081605,corner_position,2026-08-26T13:48:13.285361+00:00,success
202655081606,corner_position,2026-08-26T13:48:15.453785+00:00,success
202655081607,corner_position,2026-08-26T13:48:17.694857+00:00,success
202655081608,corner_position,2026-08-26T13:48:19.907415+00:00,success
202655081609,corner_position,2026-08-26T13:48:21.992625+00:00,success
202655081610,corner_position,2026-08-26T13:48:24.211824+00:00,success
202655082201,corner_position,2026-08-26T13:48:26.291932+00:00,success
202655082202,corner_position,2026-08-26T13:48:28.505198+00:00,success
202655082203,corner_position,2026-08-26T13:48:30.701283+00:00,success
202655082204,corner_position,2026-08-26T13:48:33.034962+00:00,success
202655082205,corner_position,2026-08-26T13:48:35.137016+00:00,success
202655082206,corner_position,2026-08-26T13:48:37.205132+00:00,success
202655082207,corner_position,2026-08-26T13:48:39.257321+00:00,success
202655082208,corner_position,2026-08-26T13:48:41.625360+00:00,success
202655082209,corner_position,2026-08-26T13:48:43.742848+00:00,success
202655082210,corner_position,2026-08-26T13:48:45.812295+00:00,success
202655082301,corner_position,2026-08-26T13:48:47.889302+00:00,success
202655082302,corner_position,2026-08-26T13:48:50.032681+00:00,success
202655082303,corner_position,2026-08-26T13:48:52.150967+00:00,success
202655082304,corner_position,2026-08-26T13:48:54.305120+00:00,success
202655082305,corner_position,2026-08-26T13:48:56.565048+00:00,success
202655082306,corner_position,2026-08-26T13:48:58.723450+00:00,success
202655082307,corner_position,2026-08-26T13:49:00.927416+00:00,success
202655082308,corner_position,2026-08-26T13:49:03.036230+00:00,success
202655082309,corner_position,2026-08-26T13:49:05.335831+00:00,success
202655082310,corner_position,2026-08-26T13:49:07.563717+00:00,success
202607030101,corner_position,2026-08-27T08:30:03.472952+00:00,success
202601010101,corner_position,2026-08-27T08:31:52.078369+00:00,success
202601010102,corner_position,2026-08-27T08:31:54.851524+00:00,success
202601010103,corner_position,2026-08-27T08:31:57.929825+00:00,success
202601010104,corner_position,2026-08-27T08:32:01.512124+00:00,success
202601010105,corner_position,2026-08-27T08:32:04.938635+00:00,success
202601010106,corner_position,2026-08-27T08:32:08.630421+00:00,success
202601010107,corner_position,2026-08-27T08:32:12.668892+00:00,success
202601010108,corner_position,2026-08-27T08:32:17.148552+00:00,success
202601010109,corner_position,2026-08-27T08:32:20.755493+00:00,success
202601010110,corner_position,2026-08-27T08:32:24.271968+00:00,success
202601010111,corner_position,2026-08-27T08:32:28.141566+00:00,success
202601010112,corner_position,2026-08-27T08:32:32.489110+00:00,success
202601010201,corner_position,2026-08-27T08:32:36.714754+00:00,success
202601010202,corner_position,2026-08-27T08:32:40.301217+00:00,success
202601010203,corner_position,2026-08-27T08:32:44.217751+00:00,success
202601010204,corner_position,2026-08-27T08:32:47.425122+00:00,success
202601010205,corner_position,2026-08-27T08:32:51.043613+00:00,success
202601010206,corner_position,2026-08-27T08:32:54.929929+00:00,success
202601010207,corner_position,2026-08-27T08:32:57.972141+00:00,success
202601010208,corner_position,2026-08-27T08:33:01.097169+00:00,success
202601010209,corner_position,2026-08-27T08:33:04.351216+00:00,success
202601010210,corner_position,2026-08-27T08:33:08.196215+00:00,success
202601010211,corner_position,2026-08-27T08:33:11.581434+00:00,success
202601010212,corner_position,2026-08-27T08:33:16.660077+00:00,success
202601010301,corner_position,2026-08-27T08:33:19.650916+00:00,success
202601010302,corner_position,2026-08-27T08:33:23.053027+00:00,success
202601010303,corner_position,2026-08-27T08:33:26.289616+00:00,success
202601010304,corner_position,2026-08-27T08:33:29.958692+00:00,success
202601010305,corner_position,2026-08-27T08:33:34.429589+00:00,success
202601010306,corner_position,2026-08-27T08:33:37.748812+00:00,success
202601010307,corner_position,2026-08-27T08:33:41.034132+00:00,success
202601010308,corner_position,2026-08-27T08:33:44.637841+00:00,success
202601010309,corner_position,2026-08-27T08:33:47.456570+00:00,success
202601010310,corner_position,2026-08-27T08:33:50.649472+00:00,success
202601010311,corner_position,2026-08-27T08:33:53.878885+00:00,success
202601010312,corner_position,2026-08-27T08:33:57.248745+00:00,success
202601010401,corner_position,2026-08-27T08:34:00.837144+00:00,success
202601010402,corner_position,2026-08-27T08:34:04.853071+00:00,success
202601010403,corner_position,2026-08-27T08:34:08.963925+00:00,success
202601010404,corner_position,2026-08-27T08:34:12.750121+00:00,success
202601010405,corner_position,2026-08-27T08:34:15.913319+00:00,success
202601010406,corner_position,2026-08-27T08:34:19.363414+00:00,success
202601010407,corner_position,2026-08-27T08:34:23.314446+00:00,success
202601010408,corner_position,2026-08-27T08:34:27.112882+00:00,success
202601010409,corner_position,2026-08-27T08:34:30.608496+00:00,success
202601010410,corner_position,2026-08-27T08:34:34.045151+00:00,success
202601010411,corner_position,2026-08-27T08:34:38.449876+00:00,success
202601010412,corner_position,2026-08-27T08:34:41.801894+00:00,success
202601010501,corner_position,2026-08-27T08:34:45.171024+00:00,success
202601010502,corner_position,2026-08-27T08:34:48.594311+00:00,success
202601010503,corner_position,2026-08-27T08:34:51.949431+00:00,success
202601010504,corner_position,2026-08-27T08:34:55.164894+00:00,success
202601010505,corner_position,2026-08-27T08:34:58.389178+00:00,success
202601010506,corner_position,2026-08-27T08:35:02.085087+00:00,success
202601010507,corner_position,2026-08-27T08:35:05.403115+00:00,success
202601010508,corner_position,2026-08-27T08:35:09.023881+00:00,success
202601010509,corner_position,2026-08-27T08:35:12.356997+00:00,success
202601010510,corner_position,2026-08-27T08:35:15.596246+00:00,success
202601010511,corner_position,2026-08-27T08:35:19.065824+00:00,success
202601010512,corner_position,2026-08-27T08:35:22.557808+00:00,success
202601010601,corner_position,2026-08-27T08:35:26.122082+00:00,success
202601010602,corner_position,2026-08-27T08:35:29.766504+00:00,success
202601010603,corner_position,2026-08-27T08:35:33.022507+00:00,success
202601010604,corner_position,2026-08-27T08:35:36.513732+00:00,success
202601010605,corner_position,2026-08-27T08:35:40.350128+00:00,success
202601010606,corner_position,2026-08-27T08:35:43.721381+00:00,success
202601010607,corner_position,2026-08-27T08:35:47.225407+00:00,success
202601010608,corner_position,2026-08-27T08:35:51.092613+00:00,success
202601010609,corner_position,2026-08-27T08:35:55.462605+00:00,success
202601010610,corner_position,2026-08-27T08:35:59.983024+00:00,success
202601010611,corner_position,2026-08-27T08:36:06.371498+00:00,success
202601010612,corner_position,2026-08-27T08:36:10.391391+00:00,success
202601010701,corner_position,2026-08-27T08:36:13.794392+00:00,success
202601010702,corner_position,2026-08-27T08:36:18.314661+00:00,success
202601010703,corner_position,2026-08-27T08:36:22.479016+00:00,success
202601010704,corner_position,2026-08-27T08:36:25.888279+00:00,success
202601010705,corner_position,2026-08-27T08:36:28.940187+00:00,success
202601010706,corner_position,2026-08-27T08:36:32.589682+00:00,success
202601010707,corner_position,2026-08-27T08:36:35.749408+00:00,success
202601010708,corner_position,2026-08-27T08:36:38.669376+00:00,success
202601010709,corner_position,2026-08-27T08:36:41.974400+00:00,success
202601010710,corner_position,2026-08-27T08:36:45.420607+00:00,success
202601010711,corner_position,2026-08-27T08:36:49.591407+00:00,success
202601010712,corner_position,2026-08-27T08:36:54.258136+00:00,success
202601010801,corner_position,2026-08-27T08:36:58.907107+00:00,success
202601010802,corner_position,2026-08-27T08:37:02.718524+00:00,success
202601010803,corner_position,2026-08-27T08:37:07.383486+00:00,success
202601010804,corner_position,2026-08-27T08:37:11.248243+00:00,success
202601010805,corner_position,2026-08-27T08:37:14.980674+00:00,success
202601010806,corner_position,2026-08-27T08:37:18.546953+00:00,success
202601010807,corner_position,2026-08-27T08:37:22.567839+00:00,success
202601010808,corner_position,2026-08-27T08:37:26.737947+00:00,success
202601010809,corner_position,2026-08-27T08:37:30.528157+00:00,success
202601010810,corner_position,2026-08-27T08:37:34.784179+00:00,success
202601010811,corner_position,2026-08-27T08:37:38.331645+00:00,success
202601010812,corner_position,2026-08-27T08:37:41.902059+00:00,success
202601020101,corner_position,2026-08-27T08:37:45.020231+00:00,success
202601020102,corner_position,2026-08-27T08:37:48.189193+00:00,success
202601020103,corner_position,2026-08-27T08:37:51.828062+00:00,success
202601020104,corner_position,2026-08-27T08:37:55.595102+00:00,success
202601020105,corner_position,2026-08-27T08:37:59.505610+00:00,success
202601020106,corner_position,2026-08-27T08:38:02.984557+00:00,success
202601020107,corner_position,2026-08-27T08:38:06.087036+00:00,success
202601020108,corner_position,2026-08-27T08:38:10.205977+00:00,success
202601020109,corner_position,2026-08-27T08:38:14.516632+00:00,success
202601020110,corner_position,2026-08-27T08:38:18.097517+00:00,success
202601020111,corner_position,2026-08-27T08:38:22.023205+00:00,success
202601020112,corner_position,2026-08-27T08:38:26.187293+00:00,success
202601020201,corner_position,2026-08-27T08:38:29.723356+00:00,success
202601020202,corner_position,2026-08-27T08:38:34.093780+00:00,success
202601020203,corner_position,2026-08-27T08:38:37.780210+00:00,success
202601020204,corner_position,2026-08-27T08:38:41.237930+00:00,success
202601020205,corner_position,2026-08-27T08:38:44.496581+00:00,success
202601020206,corner_position,2026-08-27T08:38:48.096125+00:00,success
202601020207,corner_position,2026-08-27T08:38:51.291554+00:00,success
202601020208,corner_position,2026-08-27T08:38:54.498267+00:00,success
202601020209,corner_position,2026-08-27T08:38:58.180404+00:00,success
202601020210,corner_position,2026-08-27T08:39:02.517408+00:00,success
202601020211,corner_position,2026-08-27T08:39:06.020349+00:00,success
202601020212,corner_position,2026-08-27T08:39:10.592507+00:00,success
202602010901,corner_position,2026-08-27T08:39:14.765789+00:00,success
202602010902,corner_position,2026-08-27T08:39:18.692764+00:00,success
202602010903,corner_position,2026-08-27T08:39:22.150029+00:00,success
202602010904,corner_position,2026-08-27T08:39:25.119240+00:00,success
202602010905,corner_position,2026-08-27T08:39:28.388628+00:00,success
202602010906,corner_position,2026-08-27T08:39:31.424636+00:00,success
202602010907,corner_position,2026-08-27T08:39:34.814999+00:00,success
202602010908,corner_position,2026-08-27T08:39:39.533099+00:00,success
202602010909,corner_position,2026-08-27T08:39:43.367817+00:00,success
202602010910,corner_position,2026-08-27T08:39:46.903970+00:00,success
202602010911,corner_position,2026-08-27T08:39:50.410016+00:00,success
202602010912,corner_position,2026-08-27T08:39:53.584432+00:00,success
202602011001,corner_position,2026-08-27T08:39:57.128954+00:00,success
202602011002,corner_position,2026-08-27T08:40:00.982461+00:00,success
202602011003,corner_position,2026-08-27T08:40:04.497168+00:00,success
202602011004,corner_position,2026-08-27T08:40:08.388518+00:00,success
202602011005,corner_position,2026-08-27T08:40:12.258200+00:00,success
202602011006,corner_position,2026-08-27T08:40:15.594970+00:00,success
202602011007,corner_position,2026-08-27T08:40:18.563597+00:00,success
202602011008,corner_position,2026-08-27T08:40:22.388271+00:00,success
202602011009,corner_position,2026-08-27T08:40:26.553676+00:00,success
202602011010,corner_position,2026-08-27T08:40:30.273220+00:00,success
202602011011,corner_position,2026-08-27T08:40:33.475879+00:00,success
202602011012,corner_position,2026-08-27T08:40:36.845625+00:00,success
202602011101,corner_position,2026-08-27T08:40:40.414759+00:00,success
202602011102,corner_position,2026-08-27T08:40:43.801130+00:00,success
202602011103,corner_position,2026-08-27T08:40:48.123479+00:00,success
202602011104,corner_position,2026-08-27T08:40:52.395532+00:00,success
202602011105,corner_position,2026-08-27T08:40:56.445694+00:00,success
202602011106,corner_position,2026-08-27T08:41:00.481693+00:00,success
202602011107,corner_position,2026-08-27T08:41:04.167294+00:00,success
202602011108,corner_position,2026-08-27T08:41:07.954390+00:00,success
202602011109,corner_position,2026-08-27T08:41:12.194966+00:00,success
202602011110,corner_position,2026-08-27T08:41:16.345398+00:00,success
202602011111,corner_position,2026-08-27T08:41:20.381850+00:00,success
202602011112,corner_position,2026-08-27T08:41:23.646951+00:00,success
202602011201,corner_position,2026-08-27T08:41:26.869865+00:00,success
202602011202,corner_position,2026-08-27T08:41:30.005658+00:00,success
202602011203,corner_position,2026-08-27T08:41:33.413107+00:00,success
202602011204,corner_position,2026-08-27T08:41:37.745969+00:00,success
202602011205,corner_position,2026-08-27T08:41:41.799103+00:00,success
202602011206,corner_position,2026-08-27T08:41:46.569483+00:00,success
202602011207,corner_position,2026-08-27T08:41:51.873478+00:00,success
202602011208,corner_position,2026-08-27T08:41:55.403704+00:00,success
202602011209,corner_position,2026-08-27T08:41:58.903916+00:00,success
202602011210,corner_position,2026-08-27T08:42:03.765557+00:00,success
